양도시 종류,취득원인 ,취득시 종류,순번,입력,조건,추가 선택,비고
분양권(2021년 이전 취득),매매,분양권(2021년 이전 취득),1,분양권 잔금청산일,0,승계 분양권,취득일
분양권(2021년 이전 취득),매매,분양권(2021년 이전 취득),1,분양권 당첨일,0,최초당첨 분양권,취득일
분양권(2021년 이전 취득),매매,분양권(2022년 이후 취득),입력불가,,0,,
분양권(2021년 이전 취득),매매,재건축전 주택,입력불가,,0,,
분양권(2021년 이전 취득),매매,조합원 입주권,입력불가,,0,,
분양권(2021년 이전 취득),매매,주거용 오피스텔,입력불가,,0,,
분양권(2021년 이전 취득),매매,주택,입력불가,,0,,
분양권(2021년 이전 취득),상속,분양권(2021년 이전 취득),1,상속개시일(승계분양권),0,승계분양권,취득일
분양권(2021년 이전 취득),상속,분양권(2021년 이전 취득),2,분양권 잔금청산일,1,상속개시일 ~ 양도예정일 기간이 2년미만일때만(731일 이하),
분양권(2021년 이전 취득),상속,분양권(2021년 이전 취득),3,상속개시일(최초당첨 분양권),0,최초당첨 분양권,취득일
분양권(2021년 이전 취득),상속,분양권(2021년 이전 취득),4,분양권 당첨일,1,상속개시일 ~ 양도예정일 기간이 2년미만일때만(731일 이하),
분양권(2021년 이전 취득),상속,분양권(2022년 이후 취득),입력불가,,0,,
분양권(2021년 이전 취득),상속,재건축전 주택,입력불가,,0,,
분양권(2021년 이전 취득),상속,조합원 입주권,입력불가,,0,,
분양권(2021년 이전 취득),상속,주거용 오피스텔,입력불가,,0,,
분양권(2021년 이전 취득),상속,주택,입력불가,,0,,
분양권(2021년 이전 취득),자가신축,분양권(2021년 이전 취득),입력불가,,0,,
분양권(2021년 이전 취득),자가신축,분양권(2022년 이후 취득),입력불가,,0,,
분양권(2021년 이전 취득),자가신축,재건축전 주택,입력불가,,0,,
분양권(2021년 이전 취득),자가신축,조합원 입주권,입력불가,,0,,
분양권(2021년 이전 취득),자가신축,주거용 오피스텔,입력불가,,0,,
분양권(2021년 이전 취득),자가신축,주택,입력불가,,0,,
분양권(2021년 이전 취득),증여,분양권(2021년 이전 취득),1,분양권 권리의무 승계일(명의변경일),0,,취득일
분양권(2021년 이전 취득),증여,분양권(2022년 이후 취득),입력불가,,0,,
분양권(2021년 이전 취득),증여,재건축전 주택,입력불가,,0,,
분양권(2021년 이전 취득),증여,조합원 입주권,입력불가,,0,,
분양권(2021년 이전 취득),증여,주거용 오피스텔,입력불가,,0,,
분양권(2021년 이전 취득),증여,주택,입력불가,,0,,
분양권(2022년 이후 취득),매매,분양권(2021년 이전 취득),입력불가,,0,,
분양권(2022년 이후 취득),매매,분양권(2022년 이후 취득),1,분양권 잔금청산일,0,승계 분양권,취득일
분양권(2022년 이후 취득),매매,분양권(2022년 이후 취득),1,분양권 당첨일,0,최초당첨 분양권,취득일
분양권(2022년 이후 취득),매매,재건축전 주택,입력불가,,0,,
분양권(2022년 이후 취득),매매,조합원 입주권,입력불가,,0,,
분양권(2022년 이후 취득),매매,주거용 오피스텔,입력불가,,0,,
분양권(2022년 이후 취득),매매,주택,입력불가,,0,,
분양권(2022년 이후 취득),상속,분양권(2021년 이전 취득),입력불가,,0,,
분양권(2022년 이후 취득),상속,분양권(2022년 이후 취득),1,상속개시일(승계분양권),0,승계분양권,취득일
분양권(2022년 이후 취득),상속,분양권(2022년 이후 취득),1,상속개시일(최초당첨 분양권),0,최초당첨 분양권,취득일
분양권(2022년 이후 취득),상속,분양권(2022년 이후 취득),2,분양권 잔금청산일,1,상속개시일 ~ 양도예정일 기간이 2년미만일때만(731일 이하),
분양권(2022년 이후 취득),상속,분양권(2022년 이후 취득),2,분양권 당첨일,1,상속개시일 ~ 양도예정일 기간이 2년미만일때만(731일 이하),
분양권(2022년 이후 취득),상속,재건축전 주택,입력불가,,0,,
분양권(2022년 이후 취득),상속,조합원 입주권,입력불가,,0,,
분양권(2022년 이후 취득),상속,주거용 오피스텔,입력불가,,0,,
분양권(2022년 이후 취득),상속,주택,입력불가,,0,,
분양권(2022년 이후 취득),자가신축,분양권(2021년 이전 취득),입력불가,,0,,
분양권(2022년 이후 취득),자가신축,분양권(2022년 이후 취득),입력불가,,0,,
분양권(2022년 이후 취득),자가신축,재건축전 주택,입력불가,,0,,
분양권(2022년 이후 취득),자가신축,조합원 입주권,입력불가,,0,,
분양권(2022년 이후 취득),자가신축,주거용 오피스텔,입력불가,,0,,
분양권(2022년 이후 취득),자가신축,주택,입력불가,,0,,
분양권(2022년 이후 취득),증여,분양권(2021년 이전 취득),입력불가,,0,,
분양권(2022년 이후 취득),증여,분양권(2022년 이후 취득),1,분양권 권리의무 승계일(명의변경일),0,,취득일
분양권(2022년 이후 취득),증여,재건축전 주택,입력불가,,0,,
분양권(2022년 이후 취득),증여,조합원 입주권,입력불가,,0,,
분양권(2022년 이후 취득),증여,주거용 오피스텔,입력불가,,0,,
분양권(2022년 이후 취득),증여,주택,입력불가,,0,,
조합원 입주권,매매,분양권(2021년 이전 취득),1,주택 잔금청산일,0,,취득일
조합원 입주권,매매,분양권(2022년 이후 취득),1,주택 잔금청산일,0,,취득일
조합원 입주권,매매,재건축전 주택,1,재건축전 주택 잔금청산일과 등기접수일중 빠른날,0,,취득일
조합원 입주권,매매,재건축전 주택,2,재건축전 주택 계약일,0,,계약일
조합원 입주권,매매,재건축전 주택,3,계약일 당시 무주택 여부,3,"취득일은 조정지역ㅇ 계약일은 조정지역x 시",
조합원 입주권,매매,조합원 입주권,1,조합원 입주권 잔금 청산일,0,,취득일
조합원 입주권,매매,주거용 오피스텔,입력불가,,0,,
조합원 입주권,매매,주택,입력불가,,0,,
조합원 입주권,상속,분양권(2021년 이전 취득),1,주택 잔금청산일,0,,취득일
조합원 입주권,상속,분양권(2022년 이후 취득),1,주택 잔금청산일,0,,취득일
조합원 입주권,상속,재건축전 주택,1,재건축전 주택 상속개시일,0,,취득일
조합원 입주권,상속,재건축전 주택,2,피상속인과 상속인의 재건축전 주택 동일거주 시작일,2,동일세대원 상속시 (체크ㅇ시만),
조합원 입주권,상속,재건축전 주택,3,피상속인 주택 취득일,1,- 재건축전 주택 상속개시일 ~ 양도예정일 기간이 2년미만일때만,
조합원 입주권,상속,조합원 입주권,1,상속개시일,0,,취득일
조합원 입주권,상속,조합원 입주권,2,피상속인 조합원 입주권 취득일,1,상속개시일 ~ 양도예정일 기간이 2년미만일때만(731일 이하),
조합원 입주권,상속,주거용 오피스텔,입력불가,,0,,
조합원 입주권,상속,주택,입력불가,,0,,
조합원 입주권,자가신축,분양권(2021년 이전 취득),입력불가,,0,,
조합원 입주권,자가신축,분양권(2022년 이후 취득),입력불가,,0,,
조합원 입주권,자가신축,재건축전 주택,1,"이전주택 사용승인서 교부일, 임시사용일, 사실상 사용일중 빠른날",0,,취득일
조합원 입주권,자가신축,조합원 입주권,입력불가,,0,,
조합원 입주권,자가신축,주거용 오피스텔,입력불가,,0,,
조합원 입주권,자가신축,주택,입력불가,,0,,
조합원 입주권,증여,분양권(2021년 이전 취득),1,주택 잔금청산일,0,,취득일
조합원 입주권,증여,분양권(2022년 이후 취득),1,주택 잔금청산일,0,,취득일
조합원 입주권,증여,재건축전 주택,1,재건축전 주택 등기접수일,0,,취득일
조합원 입주권,증여,조합원 입주권,1,조합원 입주권 명의변경 신고일,0,,취득일
조합원 입주권,증여,주거용 오피스텔,입력불가,,0,,
조합원 입주권,증여,주택,입력불가,,0,,
주택(주거용 오피스텔 포함),매매,분양권(2021년 이전 취득),1,주택 잔금청산일,0,승계 분양권,취득일
주택(주거용 오피스텔 포함),매매,분양권(2021년 이전 취득),2,분양권 계약일,0,승계 분양권,계약일
주택(주거용 오피스텔 포함),매매,분양권(2021년 이전 취득),3,계약일 당시 무주택 여부,3,승계 분양권,
주택(주거용 오피스텔 포함),매매,분양권(2021년 이전 취득),1,주택 잔금청산일,0,최초당첨 분양권,취득일
주택(주거용 오피스텔 포함),매매,분양권(2021년 이전 취득),2,당첨일,0,최초당첨 분양권,계약일
주택(주거용 오피스텔 포함),매매,분양권(2021년 이전 취득),3,계약일 당시 무주택 여부,3,최초당첨 분양권,
주택(주거용 오피스텔 포함),매매,분양권(2022년 이후 취득),1,주택 잔금청산일,0,승계 분양권,취득일
주택(주거용 오피스텔 포함),매매,분양권(2022년 이후 취득),2,분양권 잔금청산일,0,승계 분양권,
주택(주거용 오피스텔 포함),매매,분양권(2022년 이후 취득),3,분양권 계약일,0,승계 분양권,계약일
주택(주거용 오피스텔 포함),매매,분양권(2022년 이후 취득),4,계약일 당시 무주택 여부,3,승계 분양권,
주택(주거용 오피스텔 포함),매매,분양권(2022년 이후 취득),1,주택 잔금청산일,0,최초당첨 분양권,취득일
주택(주거용 오피스텔 포함),매매,분양권(2022년 이후 취득),2,분양권 당첨일,0,최초당첨 분양권,계약일
주택(주거용 오피스텔 포함),매매,분양권(2022년 이후 취득),3,계약일 당시 무주택 여부,3,최초당첨 분양권,
주택(주거용 오피스텔 포함),매매,재건축전 주택,1,재건축전 주택 잔금청산일과 등기접수일중 빠른날,0,,취득일
주택(주거용 오피스텔 포함),매매,재건축전 주택,2,재건축전 주택 계약일,0,,계약일
주택(주거용 오피스텔 포함),매매,재건축전 주택,3,신주택 사용 승인일,0,,
주택(주거용 오피스텔 포함),매매,재건축전 주택,4,계약일 당시 무주택 여부,3,"취득일은 조정지역ㅇ 계약일은 조정지역x 시",
주택(주거용 오피스텔 포함),매매,조합원 입주권,1,주택 사용 승인일,0,,취득일
주택(주거용 오피스텔 포함),매매,조합원 입주권,2,조합원 입주권 잔금청산일,0,,
주택(주거용 오피스텔 포함),매매,조합원 입주권,3,조합원 입주권 계약일,0,,계약일
주택(주거용 오피스텔 포함),매매,조합원 입주권,4,계약일 당시 무주택 여부,3,"취득일은 조정지역ㅇ 계약일은 조정지역x 시",
주택(주거용 오피스텔 포함),매매,주거용 오피스텔,1,잔금청산일과 등기접수일중 빠른날,0,,1,2중 늦은날이 취득일&계약일
주택(주거용 오피스텔 포함),매매,주거용 오피스텔,2,주거용 사용 시작일,0,,1,2중 늦은날이 취득일&계약일
주택(주거용 오피스텔 포함),매매,주거용 오피스텔,3,주거용 사용 종료일,0,,
주택(주거용 오피스텔 포함),매매,주택,1,잔금청산일과 등기접수일중 빠른날,0,,취득일
주택(주거용 오피스텔 포함),매매,주택,2,주택 계약일,0,,계약일
주택(주거용 오피스텔 포함),매매,주택,3,계약일 당시 무주택 여부,3,"취득일은 조정지역ㅇ 계약일은 조정지역x 시",
주택(주거용 오피스텔 포함),상속,분양권(2021년 이전 취득),1,주택 잔금청산일,0,,취득일&계약일
주택(주거용 오피스텔 포함),상속,분양권(2022년 이후 취득),1,주택 잔금청산일,0,,취득일&계약일
주택(주거용 오피스텔 포함),상속,분양권(2022년 이후 취득),2,상속 개시일,0,,
주택(주거용 오피스텔 포함),상속,재건축전 주택,1,이전주택 상속개시일,0,,취득일&계약일
주택(주거용 오피스텔 포함),상속,재건축전 주택,2,신주택 사용 승인일,0,,
주택(주거용 오피스텔 포함),상속,재건축전 주택,3,피상속인과 상속인의 재건축전 주택 동일거주 시작일,2,동일세대원 상속시 (체크ㅇ시만),
주택(주거용 오피스텔 포함),상속,조합원 입주권,1,주택 사용 승인일,0,,취득일&계약일
주택(주거용 오피스텔 포함),상속,조합원 입주권,2,상속 개시일,0,,
주택(주거용 오피스텔 포함),상속,주거용 오피스텔,1,상속개시일,0,,1,2중 늦은날이 취득일&계약일
주택(주거용 오피스텔 포함),상속,주거용 오피스텔,2,주거용 사용 시작일,0,,1,2중 늦은날이 취득일&계약일
주택(주거용 오피스텔 포함),상속,주거용 오피스텔,3,주거용 사용 종료일,0,,
주택(주거용 오피스텔 포함),상속,주거용 오피스텔,4,피상속인과 상속인의 동일거주 시작일,2,동일세대원 상속시 (체크ㅇ시만),
주택(주거용 오피스텔 포함),상속,주거용 오피스텔,5,피상속인 오피스텔 취득일,1,상속개시일 ~ 양도예정일 기간이 2년미만일때만(731일 이하),
주택(주거용 오피스텔 포함),상속,주택,1,상속개시일,0,,취득일&계약일
주택(주거용 오피스텔 포함),상속,주택,2,피상속인과 상속인의 동일거주 시작일,2,동일세대원 상속시 (체크ㅇ시만),
주택(주거용 오피스텔 포함),상속,주택,3,피상속인 주택 취득일,1,상속개시일 ~ 양도예정일 기간이 2년미만일때만(731일 이하),
주택(주거용 오피스텔 포함),자가신축,분양권(2021년 이전 취득),입력불가,,0,,
주택(주거용 오피스텔 포함),자가신축,분양권(2022년 이후 취득),입력불가,,0,,
주택(주거용 오피스텔 포함),자가신축,재건축전 주택,1,"이전주택 사용승인서 교부일, 임시사용일, 사실상 사용일중 빠른날",0,,취득일&계약일
주택(주거용 오피스텔 포함),자가신축,재건축전 주택,2,신주택 사용 승인일,0,,
주택(주거용 오피스텔 포함),자가신축,조합원 입주권,입력불가,,0,,
주택(주거용 오피스텔 포함),자가신축,주거용 오피스텔,1,"사용승인서 교부일, 임시사용일, 사실상 사용일중 빠른날",0,,취득일&계약일
주택(주거용 오피스텔 포함),자가신축,주택,1,"사용승인서 교부일, 임시사용일, 사실상 사용일중 빠른날",0,,취득일&계약일
주택(주거용 오피스텔 포함),증여,분양권(2021년 이전 취득),1,주택 잔금청산일,0,,취득일
주택(주거용 오피스텔 포함),증여,분양권(2022년 이후 취득),1,주택 잔금청산일,0,,취득일
주택(주거용 오피스텔 포함),증여,분양권(2022년 이후 취득),2,분양권 명의변경 신고일,0,,
주택(주거용 오피스텔 포함),증여,재건축전 주택,1,재건축전 주택 등기접수일,0,,취득일&계약일
주택(주거용 오피스텔 포함),증여,재건축전 주택,2,신주택 사용 승인일,0,,
주택(주거용 오피스텔 포함),증여,조합원 입주권,1,주택 사용 승인일,0,,취득일
주택(주거용 오피스텔 포함),증여,조합원 입주권,2,조합원 입주권 명의변경 신고일,0,,
주택(주거용 오피스텔 포함),증여,주거용 오피스텔,1,등기접수일,0,,1,2중 늦은날이 취득일&계약일
주택(주거용 오피스텔 포함),증여,주거용 오피스텔,2,주거용 사용 시작일,0,,1,2중 늦은날이 취득일&계약일
주택(주거용 오피스텔 포함),증여,주거용 오피스텔,3,주거용 사용 종료일,0,,
주택(주거용 오피스텔 포함),증여,주택,1,등기 접수일,0,,취득일&계약일
